X, Y, Z, Time
x:1.487001,y:-0.2029999,z:1.386,time:5.221502
x:1.487001,y:-0.2029999,z:1.386,time:5.224111
x:1.487001,y:-0.2029999,z:1.386,time:5.224111
x:1.487001,y:-0.2029999,z:1.386,time:5.226333
x:1.487001,y:-0.2029999,z:1.386,time:5.226333
x:1.487001,y:-0.2029999,z:1.386,time:5.228782
x:1.487001,y:-0.2029999,z:1.386,time:5.228782
x:1.487001,y:-0.2029999,z:1.386,time:5.231159
x:1.487001,y:-0.2029999,z:1.386,time:5.231159
x:1.487001,y:-0.2029999,z:1.386,time:5.233424
x:1.487001,y:-0.2029999,z:1.386,time:5.233424
x:1.487001,y:-0.2029999,z:1.386,time:5.235683
x:1.487001,y:-0.2029999,z:1.386,time:5.235683
x:1.487001,y:-0.2029999,z:1.386,time:5.237956
x:1.487001,y:-0.2029999,z:1.386,time:5.237956
x:1.487001,y:-0.2029999,z:1.386,time:5.240395
x:1.487001,y:-0.2029999,z:1.386,time:5.240395
x:1.487001,y:-0.2029999,z:1.386,time:5.243018
x:1.487001,y:-0.2029999,z:1.386,time:5.243018
x:1.487001,y:-0.2029999,z:1.386,time:5.245326
x:1.487001,y:-0.2029999,z:1.386,time:5.245326
x:1.487001,y:-0.2029999,z:1.386,time:5.247633
x:1.487001,y:-0.2029999,z:1.386,time:5.247633
x:1.487001,y:-0.2029999,z:1.386,time:5.249825
x:1.487001,y:-0.2029999,z:1.386,time:5.249825
x:1.487001,y:-0.2029999,z:1.386,time:5.25208
x:1.487001,y:-0.2029999,z:1.386,time:5.25208
x:1.487001,y:-0.2029999,z:1.386,time:5.254369
x:1.487001,y:-0.2029999,z:1.386,time:5.254369
x:1.487001,y:-0.2029999,z:1.386,time:5.256714
x:1.487001,y:-0.2029999,z:1.386,time:5.256714
x:1.487001,y:-0.2029999,z:1.386,time:5.258957
x:1.487001,y:-0.2029999,z:1.386,time:5.258957
x:1.487001,y:-0.2029999,z:1.386,time:5.261252
x:1.487001,y:-0.2029999,z:1.386,time:5.261252
x:1.487001,y:-0.2029999,z:1.386,time:5.263748
x:1.487001,y:-0.2029999,z:1.386,time:5.263748
x:1.487001,y:-0.2029999,z:1.386,time:5.265975
x:1.487001,y:-0.2029999,z:1.386,time:5.265975
x:1.487001,y:-0.2029999,z:1.386,time:5.26818
x:1.487001,y:-0.2029999,z:1.386,time:5.26818
x:1.487001,y:-0.2029999,z:1.386,time:5.270334
x:1.487001,y:-0.2029999,z:1.386,time:5.270334
x:1.487001,y:-0.2029999,z:1.386,time:5.272658
x:1.487001,y:-0.2029999,z:1.386,time:5.272658
x:1.487001,y:-0.2029999,z:1.386,time:5.275112
x:1.487001,y:-0.2029999,z:1.386,time:5.275112
x:1.487001,y:-0.2029999,z:1.386,time:5.277468
x:1.487001,y:-0.2029999,z:1.386,time:5.277468
x:1.487001,y:-0.2029999,z:1.386,time:5.279723
x:1.487001,y:-0.2029999,z:1.386,time:5.279723
x:1.487001,y:-0.2029999,z:1.386,time:5.281988
x:1.487001,y:-0.2029999,z:1.386,time:5.281988
x:1.487001,y:-0.2029999,z:1.386,time:5.284374
x:1.487001,y:-0.2029999,z:1.386,time:5.284374
x:1.487001,y:-0.2029999,z:1.386,time:5.286575
x:1.487001,y:-0.2029999,z:1.386,time:5.286575
x:1.487001,y:-0.2029999,z:1.386,time:5.2889
x:1.487001,y:-0.2029999,z:1.386,time:5.2889
x:1.487001,y:-0.2029999,z:1.386,time:5.291173
x:1.487001,y:-0.2029999,z:1.386,time:5.291173
x:1.487001,y:-0.2029999,z:1.386,time:5.293489
x:1.487001,y:-0.2029999,z:1.386,time:5.293489
x:1.487001,y:-0.2029999,z:1.386,time:5.295769
x:1.487001,y:-0.2029999,z:1.386,time:5.295769
x:1.487001,y:-0.2029999,z:1.386,time:5.29797
x:1.487001,y:-0.2029999,z:1.386,time:5.29797
x:1.487001,y:-0.2029999,z:1.386,time:5.300181
x:1.487001,y:-0.2029999,z:1.386,time:5.300181
x:1.487001,y:-0.2029999,z:1.386,time:5.302628
x:1.487001,y:-0.2029999,z:1.386,time:5.302628
x:1.487001,y:-0.2029999,z:1.386,time:5.304968
x:1.487001,y:-0.2029999,z:1.386,time:5.304968
x:1.487001,y:-0.2029999,z:1.386,time:5.307368
x:1.487001,y:-0.2029999,z:1.386,time:5.307368
x:1.487001,y:-0.2029999,z:1.386,time:5.309657
x:1.487001,y:-0.2029999,z:1.386,time:5.309657
x:1.487001,y:-0.2029999,z:1.386,time:5.311957
x:1.487001,y:-0.2029999,z:1.386,time:5.311957
x:1.487001,y:-0.2029999,z:1.386,time:5.314254
x:1.487001,y:-0.2029999,z:1.386,time:5.314254
x:1.487001,y:-0.2029999,z:1.386,time:5.316491
x:1.487001,y:-0.2029999,z:1.386,time:5.316491
x:1.487001,y:-0.2029999,z:1.386,time:5.318635
x:1.487001,y:-0.2029999,z:1.386,time:5.318635
x:1.487001,y:-0.2029999,z:1.386,time:5.320847
x:1.487001,y:-0.2029999,z:1.386,time:5.320847
x:1.487001,y:-0.2029999,z:1.386,time:5.323458
x:1.487001,y:-0.2029999,z:1.386,time:5.323458
x:1.487001,y:-0.2029999,z:1.386,time:5.325703
x:1.487001,y:-0.2029999,z:1.386,time:5.325703
x:1.487001,y:-0.2029999,z:1.386,time:5.327918
x:1.487001,y:-0.2029999,z:1.386,time:5.327918
x:1.487001,y:-0.2029999,z:1.386,time:5.330101
x:1.487001,y:-0.2029999,z:1.386,time:5.330101
x:1.487001,y:-0.2029999,z:1.386,time:5.332281
x:1.487001,y:-0.2029999,z:1.386,time:5.332281
x:1.487001,y:-0.2029999,z:1.386,time:5.334506
x:1.487001,y:-0.2029999,z:1.386,time:5.334506
x:1.487001,y:-0.2029999,z:1.386,time:5.336679
x:1.487001,y:-0.2029999,z:1.386,time:5.336679
x:1.487001,y:-0.2029999,z:1.386,time:5.338897
x:1.487001,y:-0.2029999,z:1.386,time:5.338897
x:1.487001,y:-0.2029999,z:1.386,time:5.341146
x:1.487001,y:-0.2029999,z:1.386,time:5.341146
x:1.487001,y:-0.2029999,z:1.386,time:5.343701
x:1.487001,y:-0.2029999,z:1.386,time:5.343701
x:1.487001,y:-0.2029999,z:1.386,time:5.345953
x:1.487001,y:-0.2029999,z:1.386,time:5.345953
x:1.487001,y:-0.2029999,z:1.386,time:5.347976
x:1.487001,y:-0.2029999,z:1.386,time:5.347976
x:1.487001,y:-0.2029999,z:1.386,time:5.349973
x:1.487001,y:-0.2029999,z:1.386,time:5.349973
x:1.487001,y:-0.2029999,z:1.386,time:5.352038
x:1.487001,y:-0.2029999,z:1.386,time:5.352038
x:1.487001,y:-0.2029999,z:1.386,time:5.354332
x:1.487001,y:-0.2029999,z:1.386,time:5.354332
x:1.487001,y:-0.2029999,z:1.386,time:5.356685
x:1.487001,y:-0.2029999,z:1.386,time:5.356685
x:1.487001,y:-0.2029999,z:1.386,time:5.358935
x:1.487001,y:-0.2029999,z:1.386,time:5.358935
x:1.487001,y:-0.2029999,z:1.386,time:5.361164
x:1.487001,y:-0.2029999,z:1.386,time:5.361164
x:1.487001,y:-0.2029999,z:1.386,time:5.363633
x:1.487001,y:-0.2029999,z:1.386,time:5.363633
x:1.487001,y:-0.2029999,z:1.386,time:5.365961
x:1.487001,y:-0.2029999,z:1.386,time:5.365961
x:1.487001,y:-0.2029999,z:1.386,time:5.368211
x:1.487001,y:-0.2029999,z:1.386,time:5.368211
x:1.487001,y:-0.2029999,z:1.386,time:5.370524
x:1.487001,y:-0.2029999,z:1.386,time:5.370524
x:1.487001,y:-0.2029999,z:1.386,time:5.372842
x:1.487001,y:-0.2029999,z:1.386,time:5.372842
x:1.487001,y:-0.2029999,z:1.386,time:5.374967
x:1.487001,y:-0.2029999,z:1.386,time:5.374967
x:1.487001,y:-0.2029999,z:1.386,time:5.37694
x:1.487001,y:-0.2029999,z:1.386,time:5.37694
x:1.487001,y:-0.2029999,z:1.386,time:5.379006
x:1.487001,y:-0.2029999,z:1.386,time:5.379006
x:1.487001,y:-0.2029999,z:1.386,time:5.381229
x:1.487001,y:-0.2029999,z:1.386,time:5.381229
x:1.487001,y:-0.2029999,z:1.386,time:5.383611
x:1.487001,y:-0.2029999,z:1.386,time:5.383611
x:1.487001,y:-0.2029999,z:1.386,time:5.385879
x:1.487001,y:-0.2029999,z:1.386,time:5.385879
x:1.487001,y:-0.2029999,z:1.386,time:5.388148
x:1.487001,y:-0.2029999,z:1.386,time:5.388148
x:1.487001,y:-0.2029999,z:1.386,time:5.390615
x:1.487001,y:-0.2029999,z:1.386,time:5.390615
x:1.487001,y:-0.2029999,z:1.386,time:5.392834
x:1.487001,y:-0.2029999,z:1.386,time:5.392834
x:1.487001,y:-0.2029999,z:1.386,time:5.395075
x:1.487001,y:-0.2029999,z:1.386,time:5.395075
x:1.487001,y:-0.2029999,z:1.386,time:5.397287
x:1.487001,y:-0.2029999,z:1.386,time:5.397287
x:1.487001,y:-0.2029999,z:1.386,time:5.399459
x:1.487001,y:-0.2029999,z:1.386,time:5.399459
x:1.487001,y:-0.2029999,z:1.386,time:5.401619
x:1.487001,y:-0.2029999,z:1.386,time:5.401619
x:1.487001,y:-0.2029999,z:1.386,time:5.404521
x:1.487001,y:-0.2029999,z:1.386,time:5.404521
x:1.487001,y:-0.2029999,z:1.386,time:5.406937
x:1.487001,y:-0.2029999,z:1.386,time:5.406937
x:1.487001,y:-0.2029999,z:1.386,time:5.409219
x:1.487001,y:-0.2029999,z:1.386,time:5.409219
x:1.487001,y:-0.2029999,z:1.386,time:5.411494
x:1.487001,y:-0.2029999,z:1.386,time:5.411494
x:1.487001,y:-0.2029999,z:1.386,time:5.413777
x:1.487001,y:-0.2029999,z:1.386,time:5.413777
x:1.487001,y:-0.2029999,z:1.386,time:5.416003
x:1.487001,y:-0.2029999,z:1.386,time:5.416003
x:1.487001,y:-0.2029999,z:1.386,time:5.418248
x:1.487001,y:-0.2029999,z:1.386,time:5.418248
x:1.487001,y:-0.2029999,z:1.386,time:5.420443
x:1.487001,y:-0.2029999,z:1.386,time:5.420443
x:1.487001,y:-0.2029999,z:1.386,time:5.423111
x:1.487001,y:-0.2029999,z:1.386,time:5.423111
x:1.487001,y:-0.2029999,z:1.386,time:5.425438
x:1.487001,y:-0.2029999,z:1.386,time:5.425438
x:1.487001,y:-0.2029999,z:1.386,time:5.427732
x:1.487001,y:-0.2029999,z:1.386,time:5.427732
x:1.487001,y:-0.2029999,z:1.386,time:5.429924
x:1.487001,y:-0.2029999,z:1.386,time:5.429924
x:1.487001,y:-0.2029999,z:1.386,time:5.432181
x:1.487001,y:-0.2029999,z:1.386,time:5.432181
x:1.487001,y:-0.2029999,z:1.386,time:5.434422
x:1.487001,y:-0.2029999,z:1.386,time:5.434422
x:1.487001,y:-0.2029999,z:1.386,time:5.436769
x:1.487001,y:-0.2029999,z:1.386,time:5.436769
x:1.487001,y:-0.2029999,z:1.386,time:5.439368
x:1.487001,y:-0.2029999,z:1.386,time:5.439368
x:1.487001,y:-0.2029999,z:1.386,time:5.441776
x:1.487001,y:-0.2029999,z:1.386,time:5.441776
x:1.487001,y:-0.2029999,z:1.386,time:5.444264
x:1.487001,y:-0.2029999,z:1.386,time:5.444264
x:1.487001,y:-0.2029999,z:1.386,time:5.44654
x:1.487001,y:-0.2029999,z:1.386,time:5.44654
x:1.487001,y:-0.2029999,z:1.386,time:5.448791
x:1.487001,y:-0.2029999,z:1.386,time:5.448791
x:1.487001,y:-0.2029999,z:1.386,time:5.451076
x:1.487001,y:-0.2029999,z:1.386,time:5.451076
x:1.487001,y:-0.2029999,z:1.386,time:5.453362
x:1.487001,y:-0.2029999,z:1.386,time:5.453362
x:1.487001,y:-0.2029999,z:1.386,time:5.455823
x:1.487001,y:-0.2029999,z:1.386,time:5.455823
x:1.487001,y:-0.2029999,z:1.386,time:5.458171
x:1.487001,y:-0.2029999,z:1.386,time:5.458171
x:1.487001,y:-0.2029999,z:1.386,time:5.460424
x:1.487001,y:-0.2029999,z:1.386,time:5.460424
x:1.487001,y:-0.2029999,z:1.386,time:5.462834
x:1.487001,y:-0.2029999,z:1.386,time:5.462834
x:1.487001,y:-0.2029999,z:1.386,time:5.464982
x:1.487001,y:-0.2029999,z:1.386,time:5.464982
x:1.487001,y:-0.2029999,z:1.386,time:5.467206
x:1.487001,y:-0.2029999,z:1.386,time:5.467206
x:1.487001,y:-0.2029999,z:1.386,time:5.469453
x:1.487001,y:-0.2029999,z:1.386,time:5.469453
x:1.487001,y:-0.2029999,z:1.386,time:5.471763
x:1.487001,y:-0.2029999,z:1.386,time:5.471763
x:1.487001,y:-0.2029999,z:1.386,time:5.47425
x:1.487001,y:-0.2029999,z:1.386,time:5.47425
x:1.487001,y:-0.2029999,z:1.386,time:5.476513
x:1.487001,y:-0.2029999,z:1.386,time:5.476513
x:1.487001,y:-0.2029999,z:1.386,time:5.478836
x:1.487001,y:-0.2029999,z:1.386,time:5.478836
x:1.487001,y:-0.2029999,z:1.386,time:5.481058
x:1.487001,y:-0.2029999,z:1.386,time:5.481058
x:1.487001,y:-0.2029999,z:1.386,time:5.483547
x:1.487001,y:-0.2029999,z:1.386,time:5.483547
x:1.487001,y:-0.2029999,z:1.386,time:5.485743
x:1.487001,y:-0.2029999,z:1.386,time:5.485743
x:1.487001,y:-0.2029999,z:1.386,time:5.48798
x:1.487001,y:-0.2029999,z:1.386,time:5.48798
x:1.487001,y:-0.2029999,z:1.386,time:5.490458
x:1.487001,y:-0.2029999,z:1.386,time:5.490458
x:1.487001,y:-0.2029999,z:1.386,time:5.492807
x:1.487001,y:-0.2029999,z:1.386,time:5.492807
x:1.487001,y:-0.2029999,z:1.386,time:5.495146
x:1.487001,y:-0.2029999,z:1.386,time:5.495146
x:1.487001,y:-0.2029999,z:1.386,time:5.497345
x:1.487001,y:-0.2029999,z:1.386,time:5.497345
x:1.487001,y:-0.2029999,z:1.386,time:5.4997
x:1.487001,y:-0.2029999,z:1.386,time:5.4997
x:1.487001,y:-0.2029999,z:1.386,time:5.50205
x:1.487001,y:-0.2029999,z:1.386,time:5.50205
x:1.487001,y:-0.2029999,z:1.386,time:5.504595
x:1.487001,y:-0.2029999,z:1.386,time:5.504595
x:1.487001,y:-0.2029999,z:1.386,time:5.507102
x:1.487001,y:-0.2029999,z:1.386,time:5.507102
x:1.487001,y:-0.2029999,z:1.386,time:5.50943
x:1.487001,y:-0.2029999,z:1.386,time:5.50943
x:1.487001,y:-0.2029999,z:1.386,time:5.511687
x:1.487001,y:-0.2029999,z:1.386,time:5.511687
x:1.487001,y:-0.2029999,z:1.386,time:5.514085
x:1.487001,y:-0.2029999,z:1.386,time:5.514085
x:1.487001,y:-0.2029999,z:1.386,time:5.516489
x:1.487001,y:-0.2029999,z:1.386,time:5.516489
x:1.487001,y:-0.2029999,z:1.386,time:5.518833
x:1.487001,y:-0.2029999,z:1.386,time:5.518833
x:1.487001,y:-0.2029999,z:1.386,time:5.521088
x:1.487001,y:-0.2029999,z:1.386,time:5.521088
x:1.487001,y:-0.2029999,z:1.386,time:5.523771
x:1.487001,y:-0.2029999,z:1.386,time:5.523771
x:1.487001,y:-0.2029999,z:1.386,time:5.526036
x:1.487001,y:-0.2029999,z:1.386,time:5.526036
x:1.487001,y:-0.2029999,z:1.386,time:5.528319
x:1.487001,y:-0.2029999,z:1.386,time:5.528319
x:1.487001,y:-0.2029999,z:1.386,time:5.530622
x:1.487001,y:-0.2029999,z:1.386,time:5.530622
x:1.487001,y:-0.2029999,z:1.386,time:5.532999
x:1.487001,y:-0.2029999,z:1.386,time:5.532999
x:1.487001,y:-0.2029999,z:1.386,time:5.535247
x:1.487001,y:-0.2029999,z:1.386,time:5.535247
x:1.487001,y:-0.2029999,z:1.386,time:5.537509
x:1.487001,y:-0.2029999,z:1.386,time:5.537509
x:1.487001,y:-0.2029999,z:1.386,time:5.540001
x:1.487001,y:-0.2029999,z:1.386,time:5.540001
x:1.487001,y:-0.2029999,z:1.386,time:5.542335
x:1.487001,y:-0.2029999,z:1.386,time:5.542335
x:1.487001,y:-0.2029999,z:1.386,time:5.544835
x:1.487001,y:-0.2029999,z:1.386,time:5.544835
x:1.487001,y:-0.2029999,z:1.386,time:5.5472
x:1.487001,y:-0.2029999,z:1.386,time:5.5472
x:1.487001,y:-0.2029999,z:1.386,time:5.5496
x:1.487001,y:-0.2029999,z:1.386,time:5.5496
x:1.487001,y:-0.2029999,z:1.386,time:5.552057
x:1.487001,y:-0.2029999,z:1.386,time:5.552057
x:1.487001,y:-0.2029999,z:1.386,time:5.554521
x:1.487001,y:-0.2029999,z:1.386,time:5.554521
x:1.487001,y:-0.2029999,z:1.386,time:5.56311
x:1.487001,y:-0.2029999,z:1.386,time:5.56311
x:1.487001,y:-0.2029999,z:1.386,time:5.565639
x:1.487001,y:-0.2029999,z:1.386,time:5.565639
x:1.487001,y:-0.2029999,z:1.386,time:5.56791
x:1.487001,y:-0.2029999,z:1.386,time:5.56791
x:1.487001,y:-0.2029999,z:1.386,time:5.570148
x:1.487001,y:-0.2029999,z:1.386,time:5.570148
x:1.487001,y:-0.2029999,z:1.386,time:5.572914
x:1.487001,y:-0.2029999,z:1.386,time:5.572914
x:1.487001,y:-0.2029999,z:1.386,time:5.575828
x:1.487001,y:-0.2029999,z:1.386,time:5.575828
x:1.487001,y:-0.2029999,z:1.386,time:5.57827
x:1.487001,y:-0.2029999,z:1.386,time:5.57827
x:1.487001,y:-0.2029999,z:1.386,time:5.580573
x:1.487001,y:-0.2029999,z:1.386,time:5.580573
x:1.487001,y:-0.2029999,z:1.386,time:5.583045
x:1.487001,y:-0.2029999,z:1.386,time:5.583045
x:1.487001,y:-0.2029999,z:1.386,time:5.585396
x:1.487001,y:-0.2029999,z:1.386,time:5.585396
x:1.487001,y:-0.2029999,z:1.386,time:5.587724
x:1.487001,y:-0.2029999,z:1.386,time:5.587724
x:1.487001,y:-0.2029999,z:1.386,time:5.590168
x:1.487001,y:-0.2029999,z:1.386,time:5.590168
x:1.487001,y:-0.2029999,z:1.386,time:5.5925
x:1.487001,y:-0.2029999,z:1.386,time:5.5925
x:1.487001,y:-0.2029999,z:1.386,time:5.594802
x:1.487001,y:-0.2029999,z:1.386,time:5.594802
x:1.487001,y:-0.2029999,z:1.386,time:5.597044
x:1.487001,y:-0.2029999,z:1.386,time:5.597044
x:1.487001,y:-0.2029999,z:1.386,time:5.599308
x:1.487001,y:-0.2029999,z:1.386,time:5.599308
x:1.487001,y:-0.2029999,z:1.386,time:5.601562
x:1.487001,y:-0.2029999,z:1.386,time:5.601562
x:1.487001,y:-0.2029999,z:1.386,time:5.60407
x:1.487001,y:-0.2029999,z:1.386,time:5.60407
x:1.487001,y:-0.2029999,z:1.386,time:5.606547
x:1.487001,y:-0.2029999,z:1.386,time:5.606547
x:1.487001,y:-0.2029999,z:1.386,time:5.608829
x:1.487001,y:-0.2029999,z:1.386,time:5.608829
x:1.487001,y:-0.2029999,z:1.386,time:5.611133
x:1.487001,y:-0.2029999,z:1.386,time:5.611133
x:1.487001,y:-0.2029999,z:1.386,time:5.613496
x:1.487001,y:-0.2029999,z:1.386,time:5.613496
x:1.487001,y:-0.2029999,z:1.386,time:5.615774
x:1.487001,y:-0.2029999,z:1.386,time:5.615774
x:1.487001,y:-0.2029999,z:1.386,time:5.618075
x:1.487001,y:-0.2029999,z:1.386,time:5.618075
x:1.487001,y:-0.2029999,z:1.386,time:5.620373
x:1.487001,y:-0.2029999,z:1.386,time:5.620373
x:1.487001,y:-0.2029999,z:1.386,time:5.623021
x:1.487001,y:-0.2029999,z:1.386,time:5.623021
x:1.487001,y:-0.2029999,z:1.386,time:5.625439
x:1.487001,y:-0.2029999,z:1.386,time:5.625439
x:1.487001,y:-0.2029999,z:1.386,time:5.627777
x:1.487001,y:-0.2029999,z:1.386,time:5.627777
x:1.487001,y:-0.2029999,z:1.386,time:5.630018
x:1.487001,y:-0.2029999,z:1.386,time:5.630018
x:1.487001,y:-0.2029999,z:1.386,time:5.632314
x:1.487001,y:-0.2029999,z:1.386,time:5.632314
x:1.487001,y:-0.2029999,z:1.386,time:5.634626
x:1.487001,y:-0.2029999,z:1.386,time:5.634626
x:1.487001,y:-0.2029999,z:1.386,time:5.637
x:1.487001,y:-0.2029999,z:1.386,time:5.637
x:1.487001,y:-0.2029999,z:1.386,time:5.639471
x:1.487001,y:-0.2029999,z:1.386,time:5.639471
x:1.487001,y:-0.2029999,z:1.386,time:5.641999
x:1.487001,y:-0.2029999,z:1.386,time:5.641999
x:1.487001,y:-0.2029999,z:1.386,time:5.644652
x:1.487001,y:-0.2029999,z:1.386,time:5.644652
x:1.487001,y:-0.2029999,z:1.386,time:5.646968
x:1.487001,y:-0.2029999,z:1.386,time:5.646968
x:1.487001,y:-0.2029999,z:1.386,time:5.649206
x:1.487001,y:-0.2029999,z:1.386,time:5.649206
x:1.487001,y:-0.2029999,z:1.386,time:5.651583
x:1.487001,y:-0.2029999,z:1.386,time:5.651583
x:1.487001,y:-0.2029999,z:1.386,time:5.653876
x:1.487001,y:-0.2029999,z:1.386,time:5.653876
x:1.487001,y:-0.2029999,z:1.386,time:5.656326
x:1.487001,y:-0.2029999,z:1.386,time:5.656326
x:1.487001,y:-0.2029999,z:1.386,time:5.658753
x:1.487001,y:-0.2029999,z:1.386,time:5.658753
x:1.487001,y:-0.2029999,z:1.386,time:5.661083
x:1.487001,y:-0.2029999,z:1.386,time:5.661083
x:1.487001,y:-0.2029999,z:1.386,time:5.663635
x:1.487001,y:-0.2029999,z:1.386,time:5.663635
x:1.487001,y:-0.2029999,z:1.386,time:5.665938
x:1.487001,y:-0.2029999,z:1.386,time:5.665938
x:1.487001,y:-0.2029999,z:1.386,time:5.668197
x:1.487001,y:-0.2029999,z:1.386,time:5.668197
x:1.487001,y:-0.2029999,z:1.386,time:5.670497
x:1.487001,y:-0.2029999,z:1.386,time:5.670497
x:1.487001,y:-0.2029999,z:1.386,time:5.672934
x:1.487001,y:-0.2029999,z:1.386,time:5.672934
x:1.487001,y:-0.2029999,z:1.386,time:5.675289
x:1.487001,y:-0.2029999,z:1.386,time:5.675289
x:1.487001,y:-0.2029999,z:1.386,time:5.677585
x:1.487001,y:-0.2029999,z:1.386,time:5.677585
x:1.487001,y:-0.2029999,z:1.386,time:5.679977
x:1.487001,y:-0.2029999,z:1.386,time:5.679977
x:1.487001,y:-0.2029999,z:1.386,time:5.68239
x:1.487001,y:-0.2029999,z:1.386,time:5.68239
x:1.487001,y:-0.2029999,z:1.386,time:5.68487
x:1.487001,y:-0.2029999,z:1.386,time:5.68487
x:1.487001,y:-0.2029999,z:1.386,time:5.687181
x:1.487001,y:-0.2029999,z:1.386,time:5.687181
x:1.487001,y:-0.2029999,z:1.386,time:5.689638
x:1.487001,y:-0.2029999,z:1.386,time:5.689638
x:1.487001,y:-0.2029999,z:1.386,time:5.692002
x:1.487001,y:-0.2029999,z:1.386,time:5.692002
x:1.487001,y:-0.2029999,z:1.386,time:5.694376
x:1.487001,y:-0.2029999,z:1.386,time:5.694376
x:1.487001,y:-0.2029999,z:1.386,time:5.700174
x:1.487001,y:-0.2029999,z:1.386,time:5.700174
x:1.487001,y:-0.2029999,z:1.386,time:5.702867
x:1.487001,y:-0.2029999,z:1.386,time:5.702867
x:1.487001,y:-0.2029999,z:1.386,time:5.705439
x:1.487001,y:-0.2029999,z:1.386,time:5.705439
x:1.487001,y:-0.2029999,z:1.386,time:5.707865
x:1.487001,y:-0.2029999,z:1.386,time:5.707865
x:1.487001,y:-0.2029999,z:1.386,time:5.710147
x:1.487001,y:-0.2029999,z:1.386,time:5.710147
x:1.487001,y:-0.2029999,z:1.386,time:5.712538
x:1.487001,y:-0.2029999,z:1.386,time:5.712538
x:1.487001,y:-0.2029999,z:1.386,time:5.714888
x:1.487001,y:-0.2029999,z:1.386,time:5.714888
x:1.487001,y:-0.2029999,z:1.386,time:5.717234
x:1.487001,y:-0.2029999,z:1.386,time:5.717234
x:1.487001,y:-0.2029999,z:1.386,time:5.719491
x:1.487001,y:-0.2029999,z:1.386,time:5.719491
x:1.487001,y:-0.2029999,z:1.386,time:5.721823
x:1.487001,y:-0.2029999,z:1.386,time:5.721823
x:1.487001,y:-0.2029999,z:1.386,time:5.724419
x:1.487001,y:-0.2029999,z:1.386,time:5.724419
x:1.487001,y:-0.2029999,z:1.386,time:5.726763
x:1.487001,y:-0.2029999,z:1.386,time:5.726763
x:1.487001,y:-0.2029999,z:1.386,time:5.729114
x:1.487001,y:-0.2029999,z:1.386,time:5.729114
x:1.487001,y:-0.2029999,z:1.386,time:5.731384
x:1.487001,y:-0.2029999,z:1.386,time:5.731384
x:1.487001,y:-0.2029999,z:1.386,time:5.733709
x:1.487001,y:-0.2029999,z:1.386,time:5.733709
x:1.487001,y:-0.2029999,z:1.386,time:5.736211
x:1.487001,y:-0.2029999,z:1.386,time:5.736211
x:1.487001,y:-0.2029999,z:1.386,time:5.738647
x:1.487001,y:-0.2029999,z:1.386,time:5.738647
x:1.487001,y:-0.2029999,z:1.386,time:5.741103
x:1.487001,y:-0.2029999,z:1.386,time:5.741103
x:1.487001,y:-0.2029999,z:1.386,time:5.743631
x:1.487001,y:-0.2029999,z:1.386,time:5.743631
x:1.487001,y:-0.2029999,z:1.386,time:5.74592
x:1.487001,y:-0.2029999,z:1.386,time:5.74592
x:1.487001,y:-0.2029999,z:1.386,time:5.748215
x:1.487001,y:-0.2029999,z:1.386,time:5.748215
x:1.487001,y:-0.2029999,z:1.386,time:5.750473
x:1.487001,y:-0.2029999,z:1.386,time:5.750473
x:1.487001,y:-0.2029999,z:1.386,time:5.752879
x:1.487001,y:-0.2029999,z:1.386,time:5.752879
x:1.487001,y:-0.2029999,z:1.386,time:5.75526
x:1.487001,y:-0.2029999,z:1.386,time:5.75526
x:1.487001,y:-0.2029999,z:1.386,time:5.757706
x:1.487001,y:-0.2029999,z:1.386,time:5.757706
x:1.487001,y:-0.2029999,z:1.386,time:5.760027
x:1.487001,y:-0.2029999,z:1.386,time:5.760027
x:1.487001,y:-0.2029999,z:1.386,time:5.762523
x:1.487001,y:-0.2029999,z:1.386,time:5.762523
x:1.487001,y:-0.2029999,z:1.386,time:5.76491
x:1.487001,y:-0.2029999,z:1.386,time:5.76491
x:1.487001,y:-0.2029999,z:1.386,time:5.767279
x:1.487001,y:-0.2029999,z:1.386,time:5.767279
x:1.487001,y:-0.2029999,z:1.386,time:5.76961
x:1.487001,y:-0.2029999,z:1.386,time:5.76961
x:1.487001,y:-0.2029999,z:1.386,time:5.771976
x:1.487001,y:-0.2029999,z:1.386,time:5.771976
x:1.487001,y:-0.2029999,z:1.386,time:5.774391
x:1.487001,y:-0.2029999,z:1.386,time:5.774391
x:1.487001,y:-0.2029999,z:1.386,time:5.776826
x:1.487001,y:-0.2029999,z:1.386,time:5.776826
x:1.487001,y:-0.2029999,z:1.386,time:5.77913
x:1.487001,y:-0.2029999,z:1.386,time:5.77913
x:1.487001,y:-0.2029999,z:1.386,time:5.781403
x:1.487001,y:-0.2029999,z:1.386,time:5.781403
x:1.487001,y:-0.2029999,z:1.386,time:5.783919
x:1.487001,y:-0.2029999,z:1.386,time:5.783919
x:1.487001,y:-0.2029999,z:1.386,time:5.786279
x:1.487001,y:-0.2029999,z:1.386,time:5.786279
x:1.487001,y:-0.2029999,z:1.386,time:5.788674
x:1.487001,y:-0.2029999,z:1.386,time:5.788674
x:1.487001,y:-0.2029999,z:1.386,time:5.79109
x:1.487001,y:-0.2029999,z:1.386,time:5.79109
x:1.487001,y:-0.2029999,z:1.386,time:5.793461
x:1.487001,y:-0.2029999,z:1.386,time:5.793461
x:1.487001,y:-0.2029999,z:1.386,time:5.796123
